256,512
62,55,67,73,96,8,66,17,59,72,50,59,23,37,26,82,16,8,60,65,45,73,48,92,71,64,57,81,77,71,50,96,14,94,26,9,40,56,75,28,5,80,28,6,31,24,9,57,9,28,5,6,39,6,44,82,85,76,60,76,1,51,52,13,40,64,39,13,26,3,60,58,14,40,16,22,36,20,97,46,71,40,58,41,18,8,23,55,4,15,11,20,83,32,40,91,87,61,67,79,22,52,41,22,80,38,27,35,3,95,10,11,54,37,4,44,60,93,13,2,51,98,7,49,58,57,60,47,32,51,76,18,99,89,44,71,1,77,71,62,66,10,57,8,40,81,22,66,34,77,46,15,89,38,7,99,82,91,30,82,21,4,46,2,7,13,50,69,45,13,72,15,82,51,8,34,58,53,99,27,28,99,74,54,77,75,67,11,88,54,79,78,77,80,18,31,67,69,99,72,74,7,11,24,45,74,36,65,36,54,66,29,9,39,44,35,61,58,38,87,18,63,2,91,17,51,2,53,85,14,8,89,90,3,28,68,7,6,31,53,78,90,48,50,99,23,98,43,37,20,33,91,44,67,24,4,25,83,26,13,91,75,33,80,52,69,33,15,19,69,20,2,6,14,80,13,33,6,73,32,18,88,24,12,31,97,91,83,97,87,44,35,20,78,97,21,92,69,13,38,99,91,35,72,85,98,62,14,53,63,93,30,67,1,33,96,38,33,43,66,74,63,12,27,18,34,93,78,32,2,90,92,61,88,74,80,70,58,96,71,6,63,11,22,48,30,24,9,11,47,27,84,22,53,27,60,40,77,2,34,28,85,84,74,26,67,77,62,90,46,32,62,2,67,64,95,95,65,77,88,60,86,4,52,85,8,10,78,73,40,79,22,84,92,82,84,23,82,8,71,34,65,74,59,84,83,31,46,23,55,72,70,68,67,4,20,61,75,99,56,12,99,84,70,17,24,58,86,4,91,95,1,90,61,45,74,13,62,78,75,32,37,80,85,65,27,84,38,9,20,20,2,9,40,27,25,61,21,51,79,26,92,19,9,36,64,81,11,48,62,20,12,2,90,41,15,46,66,74,56,24,94,28,33,28,22,23,83,7,67,60,33,8,99,97,59,82,6,44,2,40,2,85,72,10,69,50,76,8,26,68,5
19,66,43,55,69,48,3,99,48,46,16,2,89,80,89,68,46,60,41,55,21,45,24,89,87,83,38,97,76,71,43,9,32,99,96,45,39,85,4,1,81,95,47,37,6,40,25,32,12,5,3,15,34,86,32,5,78,81,75,12,24,27,17,79,69,27,81,54,32,47,91,7,58,76,19,2,45,20,26,72,77,40,72,73,25,62,34,42,50,63,15,4,30,89,3,15,60,97,80,5,72,38,60,12,64,78,58,46,62,35,49,78,63,18,90,90,89,95,46,61,59,69,62,43,31,71,41,53,26,49,99,54,81,53,73,63,50,99,17,85,97,20,97,10,53,44,86,24,66,21,30,95,88,76,16,13,31,27,58,54,24,95,38,33,36,2,92,45,6,41,66,6,71,31,47,70,13,99,72,39,43,3,51,92,11,87,79,94,17,35,83,42,34,43,16,31,49,78,61,44,66,46,50,26,37,87,42,30,8,36,38,19,5,77,74,71,57,26,16,92,95,47,91,17,72,96,5,57,50,67,6,22,86,88,50,22,32,55,23,96,22,92,7,63,84,52,14,64,72,29,84,86,85,46,64,56,88,48,26,80,43,81,30,88,14,99,99,80,12,19,1,85,89,26,75,18,76,67,13,82,95,75,94,12,93,14,3,39,69,37,12,21,97,83,64,23,50,43,78,96,57,55,30,34,16,56,60,52,26,27,33,76,1,59,56,56,3,81,2,43,93,57,75,10,93,96,73,61,80,61,24,55,16,83,15,9,23,54,55,20,24,70,6,8,72,51,34,48,72,24,13,56,41,89,73,40,60,18,85,23,76,30,81,92,73,99,90,24,40,3,1,22,48,21,43,58,14,63,34,14,68,43,36,95,42,45,86,55,11,72,51,64,16,82,14,93,53,10,56,11,2,83,40,20,20,91,57,89,15,18,97,2,73,67,84,84,24,12,52,44,57,19,9,64,92,26,26,68,72,38,72,64,97,83,13,28,52,46,86,59,96,61,26,42,57,64,16,24,33,10,43,48,97,10,77,90,82,91,59,48,78,19,39,3,12,57,61,50,63,79,48,9,8,25,28,69,48,83,81,2,35,7,81,99,8,48,45,79,81,29,13,33,7,39,15,8,96,8,16,22,17,96,4,98,58,75,35,25,25,32,87,28
24,20,45,87,14,67,61,81,31,3,9,27,77,29,82,78,36,80,86,93,31,86,42,26,91,47,29,35,23,31,38,42,44,56,40,64,15,10,40,6,50,56,25,63,34,68,12,6,4,58,40,40,38,50,37,71,46,41,94,41,20,15,4,29,68,46,56,46,4,37,49,53,58,59,76,41,75,9,18,87,86,11,83,85,21,40,74,40,50,52,28,8,17,16,1,16,84,68,66,26,92,11,60,14,63,48,70,23,74,46,14,7,42,21,56,53,86,63,46,96,70,38,36,59,6,75,48,79,47,95,42,72,55,92,24,85,26,9,82,82,24,8,17,68,35,24,76,57,5,13,46,42,28,85,76,55,47,35,57,38,18,46,47,14,29,37,17,48,36,90,33,85,95,82,20,81,17,5,13,51,93,83,8,33,39,53,32,75,94,4,22,71,17,56,99,6,29,69,33,97,56,30,42,39,21,82,2,5,1,47,43,76,80,40,77,85,49,2,49,68,30,9,32,20,86,77,43,27,59,13,35,42,47,73,75,31,7,63,17,14,78,51,52,63,80,46,94,80,47,73,11,98,4,67,19,60,24,68,18,8,32,43,66,49,91,41,27,38,77,33,52,45,36,78,47,5,21,68,26,5,80,22,78,46,71,20,54,42,71,98,1,25,2,18,66,10,41,23,75,11,26,49,40,75,43,93,55,92,92,27,41,46,19,74,56,71,84,93,3,13,97,94,34,46,80,48,50,53,66,54,36,37,93,82,87,2,10,66,48,25,82,30,66,92,63,74,98,34,70,43,53,45,40,7,67,28,56,25,44,55,96,26,57,58,23,90,94,16,22,28,30,66,36,76,36,62,19,72,96,3,66,39,99,18,13,54,68,1,70,53,44,97,92,78,38,91,76,42,81,14,75,68,29,95,81,67,89,38,20,95,86,35,11,54,66,47,42,21,41,50,61,18,78,58,75,54,16,9,24,4,57,26,65,38,32,90,16,29,33,56,23,55,89,19,72,93,58,37,70,93,5,23,11,88,74,17,93,30,41,3,11,30,1,29,36,64,67,4,17,98,13,85,50,1,73,17,35,69,11,19,48,94,40,68,31,58,90,54,41,1,59,29,63,26,35,6,76,76,75,29,89,86,52,91,39,96,65,79,3,19,45,72
28,39,57,47,67,89,19,19,7,79,87,96,1,55,77,81,23,58,15,50,12,56,59,33,37,27,87,5,40,3,69,30,81,39,38,90,25,90,68,87,46,12,33,38,58,56,9,96,44,54,76,48,55,53,11,39,41,41,21,95,76,17,92,65,48,99,46,66,38,31,82,89,35,49,73,21,80,43,2,4,29,97,12,64,30,28,37,30,85,49,56,22,15,96,57,60,62,88,92,22,41,83,23,20,67,53,15,27,81,84,36,25,21,42,60,42,59,39,39,16,60,94,48,53,32,15,41,65,72,99,60,36,59,97,89,80,64,37,52,9,67,78,42,13,20,28,32,96,47,24,4,83,72,34,94,67,25,7,16,96,33,48,20,71,29,72,1,25,12,52,19,64,19,16,10,63,17,91,72,31,21,81,1,95,33,94,67,99,75,55,77,27,57,27,10,95,47,63,78,49,14,92,49,4,51,97,18,38,79,33,59,62,19,74,41,8,14,12,10,49,22,56,70,52,55,54,57,38,52,31,5,65,38,23,64,69,86,28,40,90,71,57,91,43,94,52,10,48,6,53,77,82,46,3,57,82,30,74,24,77,52,74,23,79,69,98,40,46,95,87,14,93,66,17,18,71,52,97,15,21,82,94,24,96,37,44,5,8,56,12,60,55,19,22,96,96,33,77,28,59,12,88,1,84,37,29,4,77,21,39,15,57,16,81,43,30,75,93,49,50,84,69,38,50,61,78,75,46,6,75,16,41,16,76,38,47,43,93,52,87,31,15,14,61,55,47,68,83,17,87,52,69,53,91,89,11,58,22,9,62,73,37,13,65,29,66,14,68,70,49,27,99,35,40,95,42,74,27,62,9,86,62,64,13,59,36,55,13,47,90,7,47,32,74,95,38,1,65,69,84,24,59,14,22,36,6,52,50,93,25,73,61,66,75,28,6,70,67,7,44,39,71,33,4,39,61,60,69,24,88,93,76,96,15,45,13,94,43,76,98,87,53,66,75,5,69,33,47,53,85,85,80,29,84,6,36,6,57,64,19,34,61,8,93,12,43,82,30,25,98,75,18,13,32,27,88,95,33,61,48,18,87,45,92,30,5,63,59,30,77,44,7,86,32,60,53,14,3,80,7,10,56,3,88,76,14,23,26,35,21,13,57
36,69,18,88,29,26,94,97,87,33,11,66,98,20,52,36,85,39,52,36,16,84,42,78,92,6,34,15,18,90,99,4,6,51,70,55,45,64,98,91,98,14,45,75,41,42,47,85,33,73,39,85,32,25,16,40,95,32,97,57,8,11,78,1,15,11,72,40,44,96,97,62,16,43,12,89,87,85,3,91,93,72,45,27,9,45,1,52,92,59,5,47,42,81,24,41,54,27,70,47,8,7,50,33,27,85,20,80,40,1,40,56,19,87,47,96,37,55,74,20,82,71,65,71,33,10,18,4,51,80,26,73,18,54,48,60,76,49,93,87,45,96,93,22,62,93,52,80,79,53,81,57,49,33,13,88,22,75,84,7,91,10,5,90,11,89,62,57,42,81,48,30,34,17,88,75,82,8,64,16,13,21,94,47,58,18,28,81,31,54,36,50,75,37,91,37,81,39,51,10,48,21,73,90,21,93,23,14,82,25,65,79,4,57,52,24,59,41,25,2,5,4,31,86,82,44,53,89,83,6,60,49,50,46,42,75,96,16,95,23,57,15,18,80,1,36,31,20,43,58,5,42,41,88,74,1,49,77,3,15,21,93,84,85,35,11,41,87,53,15,72,60,53,58,8,89,20,42,76,1,91,24,49,37,62,14,64,50,58,89,59,40,12,46,17,86,4,57,21,63,88,27,20,4,20,79,7,89,16,1,58,97,62,3,82,39,53,97,35,55,23,20,6,70,37,83,4,64,17,71,15,90,12,38,50,77,69,75,51,17,22,40,90,99,21,22,38,75,93,16,54,44,25,60,9,54,31,93,9,3,92,68,12,1,9,81,98,97,89,39,12,39,75,28,68,53,82,76,1,6,60,91,22,9,45,34,80,72,55,50,25,27,22,16,44,41,8,92,41,26,8,79,38,86,59,26,57,84,24,64,83,56,78,27,78,89,45,31,46,48,84,49,24,92,73,92,55,26,81,90,75,81,33,44,93,86,93,55,92,31,31,23,31,87,16,84,43,71,9,68,45,85,66,29,92,47,48,69,96,9,56,84,23,3,35,62,91,4,29,62,45,55,15,85,48,43,58,54,92,6,57,18,3,83,83,79,90,97,37,55,55,17,60,85,11,14,59,99,49,22,67,33,25,74,14,31,2,15,36,98,60,89
17,45,98,86,34,51,35,40,80,12,41,81,71,88,34,86,64,38,26,95,31,65,46,1,88,98,52,37,5,7,71,17,29,17,49,18,73,20,45,67,34,89,19,51,58,1,22,46,36,83,30,52,37,84,18,42,33,65,63,23,26,41,36,11,12,91,44,84,32,46,89,30,60,66,67,21,66,8,92,4,83,21,4,92,79,43,69,87,48,43,66,66,21,88,41,79,96,40,82,39,36,42,74,52,14,37,68,86,1,74,71,14,58,22,62,90,49,20,94,62,56,70,65,22,45,31,27,62,58,59,31,25,74,48,35,74,71,73,55,90,2,54,40,1,83,25,78,80,74,74,99,95,11,94,59,78,55,65,47,18,29,29,11,47,88,64,48,45,44,45,25,93,22,19,90,28,55,56,46,70,5,34,39,61,85,86,51,30,96,25,29,81,43,18,52,67,15,6,56,60,34,11,12,91,71,12,51,20,6,22,79,16,51,28,94,35,89,27,6,30,53,89,73,35,93,25,71,62,74,33,86,32,14,14,60,40,18,94,20,78,41,74,69,67,16,4,12,86,9,53,1,77,94,87,82,44,94,23,26,94,21,65,9,18,66,72,28,87,33,27,52,85,96,13,88,48,58,61,90,85,22,85,91,74,33,26,74,74,19,87,26,87,89,3,75,4,75,47,63,4,94,44,69,76,95,50,27,78,89,64,28,40,72,36,83,15,99,82,14,2,24,52,15,37,28,46,59,13,51,18,52,6,95,92,60,81,57,33,78,51,33,1,50,79,37,53,23,98,8,7,69,69,6,77,83,82,71,73,5,25,80,88,85,36,2,98,8,48,55,80,56,7,63,30,87,42,80,95,50,36,46,91,17,77,86,13,58,94,11,21,31,9,54,57,84,42,44,21,25,56,24,85,19,67,56,46,23,68,89,80,70,53,23,35,65,13,27,4,47,11,46,31,26,60,30,62,28,6,98,46,51,30,87,97,68,90,48,23,18,56,18,92,55,41,63,74,92,70,71,21,27,28,77,18,58,55,27,95,68,69,68,79,35,37,65,71,44,75,25,8,9,39,23,29,93,67,70,27,17,51,11,92,97,49,25,75,85,49,87,10,65,12,18,66,45,4,9,51,45,37,78,92,45,32,32,80,58,87,41,74,37,23
19,23,87,22,76,23,81,84,20,96,74,91,93,9,81,80,39,25,84,82,68,69,79,29,64,27,88,82,75,51,10,45,15,19,35,90,60,70,91,71,21,42,13,82,12,37,67,65,10,32,65,38,63,90,79,17,18,38,95,40,84,76,61,7,17,13,79,93,70,57,31,54,88,31,9,93,2,4,31,95,1,25,97,87,53,81,81,58,27,26,86,84,38,25,25,58,38,46,80,69,2,78,55,42,71,67,85,4,3,45,31,74,54,85,2,2,97,96,27,4,38,76,68,58,48,14,1,12,54,74,41,80,15,54,11,53,93,65,10,43,47,57,60,71,54,76,11,5,87,37,68,99,96,26,44,63,69,79,98,87,71,35,78,88,25,59,34,44,67,57,17,89,56,81,85,68,25,92,75,9,66,20,12,74,63,9,22,80,59,7,5,59,86,59,4,97,57,60,99,68,30,29,20,50,34,89,65,21,37,34,65,8,92,93,65,8,19,68,59,61,53,81,57,89,63,25,87,93,55,66,16,90,67,32,79,54,22,89,63,26,34,24,41,79,54,54,59,36,19,23,18,15,11,20,53,65,39,67,84,26,98,18,76,32,37,79,97,95,15,84,92,62,47,41,34,21,60,43,96,11,90,26,17,35,48,53,5,41,1,24,30,96,48,72,35,29,6,71,9,2,17,55,30,51,23,9,68,80,78,45,46,25,17,43,61,37,76,78,49,88,31,70,51,39,75,13,78,49,43,53,74,44,47,82,59,84,51,94,97,47,77,45,62,13,80,33,71,86,52,3,12,79,30,94,96,67,72,80,38,80,88,95,74,69,11,93,61,49,91,68,72,4,14,42,37,99,38,15,44,39,23,13,29,44,35,14,10,24,95,25,65,65,73,48,18,88,67,79,99,76,8,30,42,29,46,5,51,47,48,19,52,68,41,24,39,18,30,56,15,19,43,81,4,21,68,72,40,37,32,72,92,75,67,82,39,25,18,4,93,31,91,16,41,52,96,45,9,96,74,18,10,24,33,81,23,14,43,2,40,64,82,21,40,34,83,20,9,82,42,66,25,53,66,93,79,31,98,3,82,22,28,47,48,13,40,21,71,49,28,86,87,62,39,66,62,2,24,9,23,15,64,34,10,34,75,26,95,51,36,29,2,12
67,88,25,71,56,67,51,39,20,43,80,70,67,75,5,35,13,29,6,4,2,61,90,80,95,38,20,33,10,92,26,36,69,12,51,40,40,3,92,65,68,51,55,85,62,68,46,27,17,88,20,21,18,32,86,63,11,12,65,94,44,29,23,92,6,14,71,22,37,50,21,20,71,27,60,79,10,61,29,2,93,38,44,49,21,30,6,14,67,89,2,1,48,56,16,40,52,3,66,63,26,32,30,39,71,24,83,1,19,92,2,35,26,53,24,57,76,24,75,2,1,5,49,10,63,73,18,24,50,79,68,78,2,48,70,28,62,33,61,23,82,54,43,72,68,75,61,22,58,13,89,24,75,51,57,13,54,23,12,79,49,2,26,25,13,78,27,24,16,8,1,80,60,37,29,75,65,41,1,16,71,49,74,9,44,53,63,50,9,40,97,99,25,73,68,14,32,84,74,31,11,43,60,5,72,11,98,23,42,6,51,1,99,36,69,36,77,3,36,62,64,50,69,82,39,19,48,1,73,83,22,75,71,16,65,79,19,19,3,31,66,49,51,31,48,77,28,35,67,90,91,19,86,12,73,37,63,1,15,30,49,96,24,98,62,46,99,69,29,48,23,28,81,17,17,85,21,4,21,2,22,60,60,32,74,9,76,15,95,73,79,87,84,26,53,59,30,56,15,11,82,85,67,16,28,10,53,70,50,35,6,77,15,90,26,82,88,78,85,22,37,96,79,68,74,25,62,61,29,20,40,76,73,55,36,24,67,84,93,41,44,16,57,18,62,39,43,28,32,69,7,20,45,45,99,82,57,3,9,5,73,30,38,27,15,98,50,11,16,98,94,84,4,77,31,52,38,81,23,44,62,30,27,2,47,21,7,28,94,56,79,44,40,13,58,94,42,90,45,17,6,65,97,25,16,19,3,16,61,34,58,50,94,73,75,94,63,4,80,1,35,21,22,81,45,59,74,21,3,48,12,74,48,42,11,65,37,11,7,42,76,97,53,38,42,63,99,12,44,79,54,72,23,78,68,31,27,30,44,21,84,60,60,36,22,43,3,73,31,40,94,97,56,26,74,92,6,96,73,59,53,2,68,86,12,26,99,88,92,74,67,83,76,94,13,40,11,26,86,18,42,72,76,27,43,6,86,75,49,77,28,50
6,24,44,90,16,4,26,7,34,77,91,83,4,52,2,8,78,22,86,36,42,85,69,43,16,22,57,62,10,9,37,93,54,60,95,93,78,84,1,19,57,33,84,27,96,42,96,70,74,86,84,60,82,12,79,77,92,9,68,75,27,78,74,36,79,65,80,77,34,61,2,55,4,7,51,12,38,34,26,30,17,51,80,54,22,71,70,84,65,84,98,69,8,97,60,50,85,21,77,33,60,47,89,89,24,36,76,36,33,99,73,98,92,14,74,71,90,16,90,93,64,49,70,16,45,50,37,10,68,87,5,22,26,83,42,95,33,45,6,18,17,81,11,95,84,29,58,66,7,81,46,5,11,69,50,72,87,10,88,32,39,69,25,48,88,85,88,3,99,47,56,73,11,60,2,9,49,35,8,78,19,23,6,38,60,77,68,55,96,36,98,65,36,30,2,6,58,42,59,68,17,71,4,80,94,51,76,62,34,99,16,4,99,75,9,95,37,94,15,84,92,28,3,52,91,94,73,61,6,45,92,82,98,1,23,68,37,13,58,79,34,42,10,53,19,84,95,44,40,39,21,37,29,22,96,32,25,43,20,64,1,26,60,33,97,78,36,54,79,71,64,10,54,81,49,24,80,94,23,13,95,95,8,2,59,37,62,45,74,6,79,28,6,64,41,33,21,36,49,35,99,43,32,26,32,75,20,8,3,83,12,14,42,34,27,44,54,18,63,40,46,7,92,85,40,53,81,81,15,49,19,96,20,2,84,40,60,33,3,81,79,46,62,64,85,43,46,28,3,14,25,20,7,82,50,9,2,66,62,71,54,16,95,81,68,27,15,17,78,63,2,60,41,22,52,9,67,94,11,48,56,51,70,61,77,46,94,5,85,28,24,69,82,61,53,68,27,66,40,51,87,93,54,6,62,11,69,2,57,52,24,67,75,71,72,27,32,26,7,57,62,12,56,7,94,80,58,60,99,44,65,26,9,18,77,17,13,61,69,80,29,68,46,31,42,14,51,4,72,94,48,3,70,68,84,8,50,39,60,2,66,32,7,77,99,34,42,59,5,96,23,40,78,32,35,32,19,14,93,78,73,61,15,3,92,45,78,18,50,3,11,32,96,85,47,97,15,93,39,83,85,52,70,57,32,72,73,87,68,43,40,87
73,52,18,68,15,29,1,78,58,88,33,5,4,77,98,7,19,84,71,30,87,63,90,37,34,47,63,49,10,38,92,80,95,82,10,49,42,77,89,99,67,18,11,20,6,23,58,45,74,55,97,61,24,38,58,1,23,44,81,63,33,44,13,27,63,83,47,57,87,94,31,65,53,51,41,91,59,3,72,40,95,5,53,47,43,61,71,92,95,44,55,98,33,73,31,54,48,68,52,11,51,93,63,75,92,30,52,44,71,66,37,29,99,15,38,46,48,59,1,58,21,74,30,76,53,25,70,5,14,91,41,52,84,52,68,72,4,90,54,28,53,39,36,94,35,9,53,77,85,28,80,6,14,88,30,20,32,1,38,44,35,37,62,96,52,60,86,88,76,2,9,29,95,31,2,15,46,31,49,69,51,74,1,57,62,14,85,16,58,98,57,11,12,18,70,34,23,68,54,93,48,2,2,38,93,99,44,87,18,68,31,83,44,28,31,20,39,54,53,46,26,57,76,52,32,56,78,90,39,37,84,27,30,31,29,99,80,64,26,10,62,84,87,36,24,71,82,83,60,49,92,83,51,27,44,6,9,48,62,24,50,96,23,61,61,19,17,85,57,71,23,21,67,3,95,18,63,94,64,64,75,32,28,78,43,46,61,33,41,8,8,24,12,22,54,40,25,53,93,55,86,46,35,80,57,83,57,18,88,71,65,49,20,72,52,72,82,1,41,32,40,32,83,11,79,95,79,68,81,2,21,55,70,30,25,28,7,5,36,59,70,34,89,55,99,43,62,96,15,67,72,60,42,53,74,55,46,22,29,44,1,54,40,99,6,40,29,70,27,44,7,46,33,87,13,96,69,66,50,71,2,54,23,75,9,39,86,38,11,44,44,42,43,84,85,25,97,31,62,78,81,71,76,6,31,91,39,55,34,44,41,78,35,42,7,31,8,49,72,81,44,70,87,96,68,37,35,43,37,34,58,93,22,67,78,13,50,72,70,58,52,20,92,23,97,92,11,5,58,9,60,72,80,25,95,96,13,88,89,25,33,36,28,94,31,62,13,9,31,7,22,64,52,76,26,91,98,6,71,20,75,22,10,4,22,87,25,42,65,54,29,80,1,2,73,46,43,11,62,58,91,41,73,67,76,54,22,37,79,99,99,82
82,65,47,39,21,58,54,75,36,95,67,61,8,8,48,2,60,53,77,95,44,7,61,41,83,82,71,57,37,77,5,12,74,76,48,8,71,26,10,17,84,28,24,84,66,54,42,25,66,23,59,23,57,93,69,57,40,12,54,22,51,1,5,39,15,62,64,13,38,27,50,23,52,54,85,24,1,61,21,42,27,9,65,85,54,95,26,54,25,86,50,30,47,4,72,30,54,59,47,54,14,18,62,95,58,82,21,19,42,9,53,65,63,87,83,68,53,93,43,23,85,68,39,57,34,68,27,78,11,77,72,64,26,10,72,18,99,4,75,86,12,11,64,17,58,70,91,69,86,38,42,57,92,75,51,68,68,75,96,57,33,4,61,88,45,76,93,38,40,55,50,59,3,39,65,25,54,46,17,66,99,56,18,82,13,95,23,79,57,13,71,23,7,73,87,63,52,19,40,41,99,62,41,16,44,56,33,31,32,52,49,1,40,18,46,82,51,67,87,7,92,68,46,65,32,95,60,77,77,42,48,9,97,72,27,54,3,55,9,35,55,68,46,44,16,23,2,25,7,13,4,90,71,29,41,6,71,70,88,31,9,87,83,82,97,90,71,31,5,9,28,97,28,16,81,96,43,9,98,34,50,21,41,52,38,99,93,36,16,20,67,57,58,58,8,46,31,40,71,44,54,32,3,33,24,10,72,65,85,61,39,12,5,51,10,1,20,38,60,49,24,71,90,11,78,80,46,98,69,75,8,53,93,8,5,33,28,46,93,76,32,9,53,1,81,41,48,32,7,18,20,36,35,1,26,55,80,78,53,63,75,32,72,37,79,71,71,86,7,18,56,13,87,96,29,36,18,32,5,32,7,46,39,50,59,79,9,86,10,53,31,45,83,34,80,18,10,30,8,98,30,19,50,37,80,45,18,70,47,62,7,28,47,81,20,86,60,71,67,91,89,38,6,39,50,64,89,74,87,19,93,60,32,48,61,60,38,67,90,80,46,10,33,92,60,67,9,61,97,1,38,58,6,14,61,85,28,79,88,65,97,73,23,68,72,62,9,90,96,10,49,49,22,70,90,4,14,15,48,63,54,7,39,72,49,26,33,73,75,22,99,16,29,50,43,31,57,38,3,30,77,67,14,92,2,85,89,67,93,7,53,87
55,7,75,28,72,12,39,30,65,5,28,87,35,42,16,28,8,17,26,1,8,77,44,72,77,89,65,15,34,2,98,73,73,97,77,25,70,97,41,80,83,45,47,68,32,83,90,54,60,33,16,7,10,52,99,28,94,52,40,95,10,76,47,54,65,57,54,24,69,33,96,31,35,2,32,60,18,31,1,68,19,23,35,97,67,1,54,56,63,37,10,10,10,67,5,21,17,67,89,25,34,78,57,89,45,26,31,44,3,84,36,10,5,91,47,72,80,85,9,35,88,25,69,52,64,37,36,38,98,61,44,72,15,54,84,60,5,44,32,32,16,83,66,8,58,82,3,56,59,7,67,26,47,41,65,13,61,2,78,39,85,38,47,49,40,53,62,7,60,11,19,91,11,77,55,88,76,35,61,58,71,47,35,76,82,17,69,75,95,78,87,66,10,61,34,24,92,45,93,37,74,64,21,72,53,14,66,25,13,19,91,98,5,31,51,97,14,60,15,25,76,25,30,21,60,70,25,2,25,62,86,10,46,18,47,23,15,43,51,94,44,6,21,89,57,68,96,28,62,48,31,42,95,84,76,64,57,76,1,40,34,19,37,48,85,48,80,87,95,11,43,28,70,33,46,50,91,53,16,41,35,6,14,7,92,29,66,28,28,72,67,20,35,20,39,66,1,78,69,55,87,91,83,46,6,95,92,71,31,4,71,29,82,45,45,41,13,41,54,38,20,74,15,61,82,53,57,18,6,84,65,96,17,58,46,81,54,96,87,46,69,60,79,83,53,29,38,39,73,93,42,81,78,85,82,17,69,70,65,72,54,15,33,60,85,24,93,6,14,81,63,51,55,53,25,65,65,8,38,17,32,91,92,35,19,20,22,51,44,50,68,84,85,85,37,55,90,24,7,34,23,16,48,14,33,67,19,62,30,16,54,70,35,6,69,50,3,95,64,21,10,83,18,10,41,35,14,78,44,29,60,13,54,86,16,82,28,58,77,86,61,52,66,9,23,93,67,36,69,24,70,20,78,88,90,33,66,39,8,50,78,51,97,87,89,12,94,44,33,54,16,43,4,19,59,20,42,75,98,91,67,11,45,39,13,30,48,27,45,7,91,74,47,9,27,4,76,60,60,67,42,40,86,9,65,87,8,15,55,34,25,4
16,58,78,54,2,33,77,39,24,31,92,99,1,11,12,81,51,71,32,97,93,35,4,26,19,21,2,92,10,13,48,42,71,54,11,37,94,96,82,93,76,75,38,35,74,17,80,18,85,65,88,48,52,85,34,1,74,37,52,64,3,62,69,27,71,47,21,3,45,86,74,64,87,77,1,46,46,49,91,54,69,62,46,67,57,48,39,49,23,15,33,28,71,30,94,21,40,2,61,35,12,13,91,81,3,10,14,57,52,99,64,75,67,77,73,22,18,83,81,79,72,86,18,19,62,93,75,53,91,2,36,63,25,52,85,37,32,10,56,11,50,9,47,5,46,21,53,53,26,86,61,76,48,33,63,71,1,66,15,30,53,86,45,96,19,47,5,98,81,24,85,61,95,17,11,32,80,16,51,24,28,92,96,31,67,41,23,59,74,19,87,87,61,57,84,64,30,55,57,18,61,85,41,21,56,17,17,79,45,92,80,23,23,3,3,69,18,93,35,94,68,91,82,99,91,38,1,86,98,62,15,10,37,5,86,88,50,84,90,5,38,77,32,67,2,19,11,7,61,55,87,75,49,62,41,20,2,3,57,97,40,2,5,12,12,76,43,16,26,34,59,55,15,22,70,80,48,39,29,48,10,31,82,99,53,33,33,79,29,12,78,24,19,65,22,35,23,90,84,63,99,86,82,28,16,91,84,59,62,36,17,43,81,90,41,76,31,29,45,61,1,49,45,46,9,22,23,35,97,58,27,91,9,76,54,41,4,9,49,63,52,41,34,36,56,57,47,31,50,47,71,79,12,11,45,36,72,54,61,17,97,32,69,26,69,2,81,94,6,21,85,85,86,58,2,70,48,7,48,36,34,89,92,39,59,55,18,30,76,85,96,71,31,35,32,10,43,5,52,92,97,64,16,57,72,61,90,26,17,84,71,39,79,80,11,52,13,99,75,63,94,17,72,79,3,94,30,2,80,30,41,11,22,52,17,73,24,76,26,28,1,89,12,62,24,98,59,2,36,10,32,51,17,87,86,82,43,48,49,1,33,92,65,62,89,38,49,56,27,18,17,65,46,87,65,23,40,33,58,56,10,48,57,40,19,13,89,86,33,31,41,40,73,77,47,11,61,55,42,80,37,7,32,71,75,85,52,68,5,60,42,44
